Winner,tile1,tile2,tile3,tile4,tile5,tile6,tile7,tile8,tile9
-,X,O,X,O,O,X,O,X,O
O,X,O,X,X,O,X,O,O,empty
X,O,X,O,O,O,X,X,X,X
O,O,X,O,X,O,X,O,empty,empty
O,O,O,X,X,O,X,X,O,empty
O,O,O,O,X,O,X,X,X,empty
X,X,O,X,O,X,X,O,O,X
O,X,X,O,O,X,X,O,O,O
-,O,X,O,X,X,O,X,O,X
O,O,X,X,X,O,O,O,X,O
O,O,empty,X,O,X,X,O,empty,empty
O,empty,empty,O,X,O,X,O,X,empty
X,X,O,X,O,X,X,O,O,X
O,X,O,O,X,X,O,O,X,O
X,X,O,O,X,X,O,X,empty,empty
O,O,O,O,X,O,X,X,empty,empty
X,X,O,X,O,X,O,X,empty,empty
O,X,O,X,O,O,empty,X,O,empty
O,O,O,O,X,O,X,X,X,empty
O,O,X,X,O,X,X,O,O,empty
-,O,X,O,X,O,X,X,O,X
X,empty,empty,X,O,X,O,X,O,empty
O,X,O,O,X,O,X,O,empty,empty
-,O,X,O,X,X,O,X,O,X
X,empty,empty,X,O,X,O,X,O,empty
X,X,O,O,X,empty,O,X,empty,empty
X,X,O,O,X,O,O,X,X,empty
X,empty,empty,X,O,X,O,X,O,empty
-,X,X,O,O,O,X,X,O,O
X,empty,O,X,O,X,O,X,X,empty
X,empty,O,X,empty,X,O,X,O,empty
O,X,O,X,X,X,O,O,O,O
O,O,empty,X,O,X,X,O,empty,empty
O,empty,empty,O,X,O,X,O,X,empty
X,O,O,X,X,O,X,O,X,X
O,O,empty,X,O,X,X,O,O,empty
X,X,O,X,O,X,O,X,empty,empty
X,O,O,X,O,X,X,X,O,empty
O,empty,O,X,X,O,O,X,O,empty
X,O,X,O,O,O,X,X,X,X
O,X,X,O,X,X,O,O,O,O
X,O,X,O,X,X,empty,O,X,empty
O,O,X,O,O,O,X,X,X,O
X,O,O,X,X,O,O,X,X,X
O,X,O,X,O,X,X,O,O,O
X,X,O,X,O,X,X,O,O,X
O,O,X,O,X,O,X,O,empty,empty
X,O,X,X,O,O,X,X,O,X
O,empty,O,X,X,O,O,X,O,empty
-,O,X,O,X,O,X,X,O,X
O,X,X,O,O,X,X,O,O,O
X,empty,empty,empty,X,X,X,O,O,empty
O,O,O,X,X,O,X,O,X,O
O,O,X,X,O,X,X,O,O,empty
X,empty,X,O,O,X,X,O,X,empty
O,O,O,O,O,X,X,X,empty,empty
X,O,X,X,O,O,X,X,O,X
O,O,X,X,O,empty,O,O,X,empty
X,X,X,X,O,X,O,O,empty,empty
-,X,X,O,O,O,X,X,O,O
X,X,O,X,O,X,O,X,empty,empty
O,O,X,O,X,O,O,X,X,O
X,X,O,X,O,X,O,X,empty,empty
X,X,X,O,O,X,O,O,X,empty
O,O,O,O,O,X,X,X,empty,empty
X,O,O,X,X,O,X,O,X,X
O,O,X,X,O,O,X,O,empty,empty
O,empty,empty,O,X,O,X,O,X,empty
X,O,X,X,O,X,O,empty,X,empty
O,X,O,O,X,X,O,O,X,O
-,O,X,O,X,X,O,X,O,X
O,O,X,O,X,O,X,O,empty,empty
X,O,O,X,X,O,X,O,X,X
O,empty,O,X,O,O,X,X,O,empty
X,O,X,O,O,O,X,X,X,X
X,X,O,O,X,O,O,X,X,empty
X,X,O,O,X,X,O,X,O,empty
-,X,O,O,O,O,X,X,X,O
X,X,empty,X,O,X,O,X,O,empty
X,X,X,X,O,O,X,O,O,empty
-,X,O,X,O,O,X,O,X,O
X,X,O,X,O,X,X,O,O,X
O,empty,O,X,X,O,O,X,O,empty
X,X,O,X,O,X,X,O,O,X
-,X,O,X,O,X,O,O,X,O
X,X,X,X,X,O,O,O,empty,empty
O,O,O,X,O,X,X,O,empty,empty
X,empty,O,O,X,X,X,O,X,empty
-,X,O,X,O,O,X,O,X,O
X,O,X,O,O,O,X,X,X,X
O,X,O,O,X,X,O,O,X,O
X,O,O,X,X,O,X,O,X,X
O,O,O,O,O,X,X,X,empty,empty
X,O,O,X,X,O,X,O,X,X
O,O,X,O,X,O,X,O,empty,empty
X,empty,O,O,X,X,X,empty,empty,empty
-,X,O,X,O,X,O,O,X,O
X,O,X,X,O,O,X,X,O,X
-,X,O,O,O,X,X,X,O,O
O,X,O,X,O,O,X,X,O,empty
O,X,X,O,X,O,empty,O,empty,empty
O,empty,empty,O,X,O,X,O,X,empty
X,empty,X,X,O,X,O,X,O,empty
O,X,O,O,O,X,O,X,X,O
O,empty,empty,O,X,O,X,O,X,empty
X,X,O,X,O,X,O,X,empty,empty
X,X,O,O,X,X,O,X,O,empty
O,O,empty,X,O,X,X,O,O,empty
X,X,X,O,X,X,O,O,O,X
-,X,X,O,O,O,X,X,O,O
X,O,X,X,O,O,X,X,O,X
X,X,X,X,X,O,O,O,O,empty
X,O,X,O,X,X,O,O,X,empty
O,X,X,O,O,X,O,X,O,O
-,O,X,O,X,O,X,X,O,X
O,O,X,O,X,O,O,X,X,O
X,O,X,O,X,O,O,X,X,X
O,O,X,X,X,O,X,O,O,O
-,O,X,O,X,O,X,X,O,X
X,X,X,X,X,O,O,O,O,empty
-,X,O,X,O,O,X,O,X,O
X,empty,X,O,O,X,O,X,X,empty
X,empty,empty,X,O,X,O,X,O,empty
O,X,O,X,O,O,X,empty,O,empty
X,X,O,X,O,X,X,O,O,X
O,O,X,O,X,O,X,O,empty,empty
O,empty,empty,O,X,O,X,O,X,empty
X,X,O,X,X,O,O,X,empty,empty
-,X,O,O,O,X,X,X,O,O
-,O,X,O,X,O,X,X,O,X
O,X,O,X,O,X,X,O,O,O
X,empty,X,O,O,X,O,X,X,empty
X,O,X,X,O,X,O,X,O,empty
X,X,X,X,O,X,O,O,O,empty
O,O,X,O,X,O,O,X,X,O
O,O,O,X,X,O,X,X,O,empty
O,empty,empty,O,X,O,X,O,X,empty
-,O,X,O,X,X,O,X,O,X
-,X,O,X,O,O,X,O,X,O
O,empty,empty,O,X,O,X,O,X,empty
X,O,X,X,O,X,O,X,empty,empty
O,X,O,O,X,X,O,O,X,O
O,empty,empty,O,X,O,X,O,X,empty
X,X,O,X,X,X,O,O,O,X
O,X,X,O,O,X,X,O,O,O
X,X,O,X,O,X,X,O,O,X
X,X,X,X,X,O,O,O,O,empty
O,X,O,X,O,O,O,X,empty,empty
X,empty,X,O,O,X,empty,empty,X,empty
O,O,O,O,X,X,O,X,empty,empty
O,X,O,X,O,O,X,X,O,empty
X,X,X,O,X,X,O,O,O,X
-,X,O,O,O,O,X,X,X,O
X,X,O,X,O,X,O,X,empty,empty
O,O,X,O,X,O,O,X,X,O
-,O,X,O,O,X,X,X,O,X
O,O,X,O,X,O,X,O,empty,empty
X,empty,empty,empty,X,X,X,O,O,empty
-,X,O,X,O,X,O,O,X,O
O,X,O,X,O,O,X,X,O,empty
X,empty,X,O,X,X,O,O,X,empty
O,O,X,O,X,X,O,X,O,O
X,X,O,X,O,X,O,X,empty,empty
O,empty,O,X,X,O,O,X,O,empty
X,O,X,X,O,O,X,X,O,X
O,O,X,O,O,O,X,X,X,O
O,O,O,X,X,O,X,X,O,empty
X,X,X,X,O,X,O,O,empty,empty
-,X,O,X,O,O,X,O,X,O
O,X,O,X,X,O,X,O,O,empty
X,empty,empty,O,X,X,X,O,empty,empty
X,empty,empty,X,O,X,O,X,O,empty
O,O,X,O,X,O,X,O,empty,empty
X,X,X,X,X,O,O,O,empty,empty
O,empty,empty,O,X,O,X,O,empty,empty
X,X,O,X,empty,X,O,X,O,empty
O,O,O,X,O,X,X,O,empty,empty
-,O,X,O,X,X,O,X,O,X
-,X,O,O,O,O,X,X,X,O
X,O,X,X,O,O,X,X,O,X
X,X,X,X,X,O,O,O,O,empty
X,X,empty,O,X,O,O,X,empty,empty
X,X,X,O,X,O,O,X,O,empty
O,O,O,O,O,X,X,X,empty,empty
X,O,X,X,O,O,X,X,O,X
O,O,X,X,O,O,X,O,empty,empty
X,empty,X,O,X,X,O,O,X,empty
O,X,O,empty,X,O,X,O,O,empty
X,O,X,O,X,X,empty,O,X,empty
X,X,X,X,X,O,O,O,O,empty
O,O,O,X,X,O,X,O,X,O
O,O,O,X,X,O,X,X,O,empty
O,empty,empty,O,X,O,X,O,X,empty
O,O,O,X,X,O,X,X,O,empty
O,O,O,O,X,X,O,X,X,empty
X,O,X,X,O,O,X,X,O,X
O,empty,O,X,O,O,X,X,O,empty
-,O,X,O,X,O,X,X,O,X
X,O,O,X,O,X,X,X,O,empty
-,X,O,O,O,X,X,X,O,O
O,empty,empty,O,X,O,X,O,X,empty
-,O,X,O,X,X,O,X,O,X
X,X,O,O,X,X,O,X,O,empty
O,O,X,O,O,O,X,X,X,O
O,X,O,X,X,O,X,O,O,empty
O,X,O,X,O,O,X,X,O,empty
X,empty,O,O,X,X,X,empty,empty,empty
X,X,X,X,O,O,X,O,O,empty
O,empty,O,X,X,O,X,O,O,empty
X,X,X,O,O,X,O,X,O,X
O,O,X,O,X,O,O,X,X,O
X,O,X,X,O,O,X,X,O,X
X,O,X,X,O,X,O,X,O,empty
X,X,X,O,O,X,O,O,X,empty
O,O,X,O,X,O,X,O,empty,empty
-,O,X,X,X,O,O,X,O,X
O,X,X,O,O,X,O,X,O,O
O,X,O,X,X,O,X,O,O,empty
X,X,X,O,X,O,O,X,empty,empty
O,O,X,O,X,O,O,X,X,O
-,O,X,O,X,X,O,X,O,X
O,X,O,O,X,X,O,O,X,O
O,O,O,O,O,X,X,X,X,empty
X,O,X,X,O,O,X,X,O,X
O,O,X,O,X,O,O,X,X,O
X,O,O,X,X,O,X,O,X,X
X,empty,empty,X,O,X,O,X,O,empty
O,O,O,X,X,O,X,O,X,O
X,X,O,X,O,X,X,O,O,X
X,X,X,X,X,O,O,O,O,empty
X,X,X,O,O,X,O,O,X,empty
O,O,O,O,O,X,X,X,empty,empty
O,O,O,X,O,X,X,O,X,empty
O,X,O,O,X,O,X,O,X,empty
O,O,O,O,X,X,O,X,X,empty
X,O,O,X,X,O,O,X,X,X
O,X,O,O,X,X,O,O,X,O
-,O,X,O,O,X,X,X,O,X
O,O,X,O,X,O,O,X,X,O
X,O,O,X,X,O,X,O,X,X
O,empty,empty,empty,O,O,O,X,X,empty
X,X,X,O,O,X,X,O,O,X
-,X,O,X,O,O,X,O,X,O
-,O,X,O,X,O,X,X,O,X
O,X,O,O,X,X,O,O,X,O
O,O,O,O,O,X,X,X,X,empty
X,X,X,X,X,O,O,O,empty,empty
O,X,X,O,O,X,O,X,O,O
X,O,X,X,O,X,O,X,empty,empty
O,O,X,O,X,O,O,X,X,O
X,X,O,X,O,X,O,X,empty,empty
O,X,O,O,X,O,X,O,empty,empty
O,empty,empty,O,X,O,X,O,X,empty
-,O,X,O,X,O,X,X,O,X
X,X,X,X,O,O,X,O,O,empty
O,X,O,X,O,X,X,O,O,O
X,X,X,O,O,X,O,X,O,X
O,O,X,O,X,X,O,X,O,O
X,O,X,X,O,O,X,X,O,X
-,X,O,X,O,O,X,O,X,O
X,X,O,X,O,X,X,O,O,X
O,O,O,O,O,X,X,X,empty,empty
X,O,O,X,X,O,X,O,X,X
O,O,X,O,X,O,X,O,empty,empty
O,O,O,X,X,O,X,X,O,empty
X,X,O,X,O,X,X,O,O,X
-,X,O,X,O,O,X,O,X,O
O,O,X,X,O,X,empty,O,empty,empty
O,O,X,X,O,X,X,O,O,empty
X,X,empty,X,O,X,O,X,O,empty
-,X,X,O,O,O,X,X,O,O
X,O,O,X,X,O,O,X,X,X
O,O,X,O,X,O,O,X,X,O
-,O,X,O,O,X,X,X,O,X
O,O,X,O,X,O,X,O,empty,empty
O,O,X,X,O,O,X,O,X,empty
O,empty,empty,O,X,O,X,O,X,empty
X,X,O,X,O,X,O,X,empty,empty
O,O,O,X,O,X,X,O,empty,empty
O,empty,empty,O,X,O,X,O,X,empty
X,X,X,O,O,X,empty,O,X,empty
O,empty,X,O,X,O,empty,O,empty,empty
-,O,X,O,O,X,X,X,O,X
O,O,X,O,X,O,X,O,empty,empty
-,O,X,O,X,X,O,X,O,X
O,O,X,O,X,X,O,X,O,O
X,O,X,O,O,O,X,X,X,X
O,empty,O,X,X,O,X,O,O,empty
X,O,O,X,X,O,X,O,X,X
X,X,X,X,X,O,O,O,O,empty
X,O,X,O,X,X,O,O,X,empty
-,X,O,X,O,X,O,O,X,O
X,X,X,X,X,O,O,O,empty,empty
-,X,O,X,O,O,X,O,X,O
X,O,X,X,X,O,X,O,O,X
X,empty,empty,X,O,X,O,X,O,empty
O,O,X,O,X,O,X,O,empty,empty
X,X,O,X,O,X,X,O,O,X
-,X,O,O,O,X,X,O,X,O
X,O,X,X,O,O,X,X,O,X
-,X,O,X,O,X,O,O,X,O
X,X,O,X,empty,X,O,X,O,empty
O,O,O,X,O,X,X,O,empty,empty
X,X,O,X,O,X,X,O,O,X
O,empty,O,X,X,O,X,O,O,empty
O,empty,empty,O,X,O,X,O,X,empty
X,O,O,X,X,X,O,X,empty,empty
O,O,X,O,X,O,O,X,X,O
X,X,O,X,O,X,X,O,O,X
X,X,X,O,X,O,O,X,O,empty
X,O,X,O,O,X,O,X,X,empty
X,empty,empty,O,X,X,X,O,O,empty
O,O,X,O,X,O,O,X,X,O
X,empty,X,O,O,X,O,X,X,empty
X,empty,empty,X,O,X,O,X,O,empty
O,X,O,O,X,O,X,O,empty,empty
X,X,O,X,O,O,X,O,X,X
X,X,X,X,O,X,O,O,O,empty
O,O,O,X,X,O,empty,X,O,empty
-,O,X,X,X,O,O,X,O,X
O,X,X,O,O,X,O,X,O,O
-,O,X,O,X,X,O,X,O,X
X,X,X,X,X,O,O,O,O,empty
X,X,O,O,X,O,O,X,X,empty
O,X,X,O,O,X,O,X,O,O
-,O,X,X,X,O,O,X,O,X
-,X,O,X,O,X,O,O,X,O
X,X,X,O,X,O,O,X,empty,empty
O,O,O,O,X,O,X,X,empty,empty
X,X,X,O,O,X,O,X,O,X
O,X,O,O,X,O,X,O,empty,empty
O,empty,empty,O,X,O,X,O,X,empty
X,X,O,X,O,X,X,O,O,X
X,X,X,O,X,O,O,X,O,empty
O,X,O,X,O,X,X,O,O,O
X,X,X,X,O,X,O,O,empty,empty
X,X,X,X,O,O,X,O,O,empty
O,O,X,X,X,O,X,O,O,O
X,X,O,O,O,X,X,X,O,X
X,O,X,O,X,X,O,O,X,empty
O,X,O,X,O,O,empty,X,O,empty
X,X,X,X,X,O,O,O,empty,empty
-,X,O,X,O,X,O,O,X,O
X,X,X,O,X,O,O,X,empty,empty
O,O,O,X,O,O,X,X,X,O
X,X,O,X,O,X,O,X,empty,empty
X,X,O,X,O,X,O,X,O,empty
O,X,O,O,X,X,O,O,X,O
X,empty,X,O,O,X,X,O,X,empty
O,X,O,O,X,X,O,O,X,O
X,X,X,O,X,X,O,O,O,X
X,X,X,O,X,O,O,X,O,empty
X,empty,empty,X,O,X,O,X,O,empty
-,X,O,X,O,O,X,O,X,O
X,X,O,X,O,X,O,X,empty,empty
X,X,X,O,X,O,O,X,O,empty
X,X,X,O,O,X,O,O,X,empty
-,X,O,O,O,X,X,O,X,O
O,X,O,X,O,O,X,X,O,empty
O,X,O,X,O,O,X,X,O,empty
X,X,X,O,X,X,O,O,O,X
-,X,O,O,O,O,X,X,X,O
X,O,X,X,O,X,O,X,empty,empty
-,X,O,X,O,O,X,O,X,O
X,X,O,X,O,X,empty,X,O,empty
O,X,X,O,O,X,X,O,O,O
-,O,X,O,X,X,O,X,O,X
O,O,O,X,O,X,X,O,empty,empty
-,O,X,O,X,X,O,X,O,X
O,X,O,O,X,O,X,O,empty,empty
X,O,X,X,O,O,X,X,O,X
O,empty,O,X,X,O,O,X,O,empty
X,O,X,X,O,X,O,X,empty,empty
O,empty,O,X,X,O,X,O,O,empty
O,empty,empty,O,X,O,X,O,X,empty
X,O,X,O,X,O,O,X,X,X
-,X,O,X,O,O,X,O,X,O
X,X,O,X,O,X,O,X,empty,empty
O,X,O,X,O,X,X,O,O,O
X,X,O,X,O,X,O,X,empty,empty
X,O,O,X,O,X,X,X,O,empty
-,X,O,O,O,X,X,X,O,O
O,X,X,O,O,O,X,O,X,empty
O,O,X,X,O,X,X,O,O,empty
O,empty,empty,O,X,O,X,O,X,empty
X,X,O,X,O,X,X,O,O,X
-,X,X,O,O,O,X,X,O,O
X,X,O,X,O,X,O,O,X,X
X,O,X,O,X,X,O,O,X,empty
O,O,X,O,X,O,X,O,empty,empty
X,empty,O,O,X,X,X,O,X,empty
X,X,X,X,O,O,X,O,O,empty
O,X,O,X,O,O,empty,X,O,empty
X,X,X,O,O,X,O,X,O,X
O,O,X,O,X,O,O,X,X,O
O,X,O,X,O,O,X,X,O,empty
X,X,empty,X,O,X,O,X,O,empty
X,X,X,O,O,X,O,O,X,empty
O,O,O,O,O,X,X,X,empty,empty
O,X,O,X,X,O,X,O,O,empty
X,O,O,X,X,X,O,X,empty,empty
X,empty,empty,X,O,X,O,X,O,empty
O,O,X,O,X,O,X,O,empty,empty
O,O,X,X,O,O,X,O,X,empty
X,empty,X,O,O,X,X,O,X,empty
O,O,X,O,X,O,X,O,empty,empty
X,O,O,X,X,O,X,O,X,X
-,X,O,X,O,O,X,O,X,O
O,O,O,O,O,X,X,X,X,empty
O,O,O,X,O,X,X,O,X,empty
X,O,O,X,X,O,X,O,X,X
O,O,O,O,O,X,X,X,empty,empty
O,X,O,X,X,O,X,O,O,empty
-,O,X,O,X,O,X,X,O,X
O,O,O,O,X,O,X,X,empty,empty
-,O,X,O,X,O,X,X,O,X
O,X,O,O,X,O,X,O,empty,empty
-,O,X,O,X,X,O,X,O,X
O,O,X,O,X,O,X,O,empty,empty
X,O,O,X,X,O,X,O,X,X
-,X,O,O,O,X,X,X,O,O
-,O,X,O,X,X,O,X,O,X
X,X,X,O,X,O,O,X,O,empty
O,empty,O,X,X,O,X,O,O,empty
X,X,X,X,X,O,O,O,empty,empty
O,X,O,O,X,X,O,O,X,O
O,empty,empty,O,X,O,X,O,X,empty
X,X,O,X,O,X,O,X,empty,empty
O,empty,O,X,X,O,X,O,O,empty
O,empty,X,O,empty,O,X,O,X,empty
X,O,X,O,X,X,empty,O,X,empty
X,X,O,O,X,O,O,X,X,empty
O,O,empty,O,X,O,X,O,X,empty
X,O,O,X,X,O,X,O,X,X
O,X,O,X,O,X,X,O,O,O
X,X,X,O,O,X,X,O,O,X
X,X,X,X,O,O,X,O,O,empty
X,empty,empty,X,O,X,O,X,O,empty
O,X,O,O,X,X,O,O,X,O
O,empty,empty,O,X,O,X,O,X,empty
X,X,O,X,X,X,O,O,O,X
O,X,X,O,O,X,O,X,O,O
X,O,X,O,X,O,O,X,X,X
O,empty,X,X,O,O,O,empty,empty,empty
X,empty,empty,O,X,X,X,O,empty,empty
O,X,O,X,O,O,empty,X,O,empty
-,O,X,X,X,X,O,O,O,X
O,X,O,O,X,X,O,O,X,O
X,X,O,X,O,O,X,O,X,X
-,X,O,O,O,X,X,O,X,O
X,X,X,O,O,X,O,X,O,X
-,X,O,X,O,O,X,O,X,O
O,empty,empty,O,X,O,X,O,X,empty
X,X,O,X,X,X,O,O,O,X
O,X,X,O,O,X,O,X,O,O
X,X,empty,O,X,O,O,X,X,empty
O,O,X,O,X,O,O,X,X,O
X,O,O,X,X,O,O,X,X,X
O,O,X,O,X,O,X,O,empty,empty
X,empty,O,O,X,X,X,empty,empty,empty
-,X,O,X,O,X,O,O,X,O
O,O,O,X,X,O,X,X,O,empty
-,O,X,X,X,O,O,O,X,X
X,O,X,O,X,X,O,O,X,empty
O,X,O,X,O,X,X,O,O,O
X,empty,X,O,O,X,O,X,X,empty
X,X,O,O,X,X,O,X,O,empty
X,X,X,X,O,X,O,O,O,empty
O,X,O,O,X,X,O,O,X,O
X,X,X,O,X,X,O,O,O,X
O,empty,O,X,O,O,X,X,O,empty
-,O,X,O,X,X,O,X,O,X
O,empty,X,O,X,O,empty,O,empty,empty
X,empty,X,O,O,X,X,O,X,empty
O,O,X,O,O,X,X,O,empty,empty
O,O,O,X,X,O,X,X,O,empty
-,O,X,O,X,O,X,X,O,X
X,O,O,X,O,X,X,X,O,empty
O,empty,O,X,O,O,X,X,O,empty
-,O,X,O,X,X,O,X,O,X
-,X,O,X,O,O,X,O,X,O
O,O,X,X,O,O,X,O,X,empty
O,O,X,X,O,O,X,O,X,empty
X,X,X,X,X,O,O,O,empty,empty
-,X,O,X,O,O,X,O,X,O
X,X,O,X,X,O,O,X,empty,empty
O,O,X,O,X,O,X,O,empty,empty
O,O,O,X,X,O,X,X,O,empty
O,O,O,O,O,X,X,X,X,empty
X,X,X,O,X,O,O,X,empty,empty
O,O,O,O,O,X,X,X,empty,empty
O,empty,empty,O,X,O,X,O,X,empty
X,O,X,O,O,O,X,X,X,X
X,X,O,O,X,O,O,X,X,empty
X,X,O,O,X,X,O,X,O,empty
-,X,O,O,O,O,X,X,X,O
X,O,X,X,O,O,X,X,O,X
O,O,O,X,O,X,X,O,empty,empty
X,X,X,X,X,O,O,O,empty,empty
X,O,O,X,X,X,O,X,O,empty
O,empty,X,O,X,O,empty,O,empty,empty
X,empty,X,O,O,X,X,O,X,empty
X,X,empty,O,X,O,O,X,empty,empty
X,X,X,O,O,X,O,O,X,empty
O,O,X,O,X,O,X,O,empty,empty
X,X,X,O,X,O,O,X,empty,empty
O,empty,O,X,O,O,X,X,O,empty
-,O,X,O,X,X,O,X,O,X
O,O,O,X,X,O,X,O,X,O
X,empty,O,X,O,X,empty,X,empty,empty
X,empty,empty,X,O,X,O,X,O,empty
-,X,X,O,O,O,X,X,O,O
X,empty,O,X,X,X,O,X,O,empty
O,O,X,O,X,O,X,O,empty,empty
X,X,O,X,X,O,O,X,empty,empty
X,X,X,X,X,O,O,O,O,empty
X,empty,empty,X,O,X,O,X,O,empty
O,O,X,O,X,O,X,O,empty,empty
O,empty,empty,O,X,O,X,O,X,empty
X,O,X,X,O,O,X,X,O,X
X,X,X,X,X,O,O,O,O,empty
-,X,O,X,O,X,O,O,X,O
X,X,X,O,X,O,O,X,empty,empty
O,O,X,O,X,O,O,X,X,O
X,O,O,X,X,O,X,O,X,X
-,X,O,X,O,O,X,O,X,O
X,empty,O,O,X,X,X,empty,empty,empty
O,empty,empty,X,O,O,O,X,empty,empty
O,O,O,X,O,X,X,O,X,empty
X,X,X,X,X,O,O,O,empty,empty
O,X,O,O,X,X,O,O,X,O
-,O,X,O,X,O,X,X,O,X
O,O,O,O,X,O,X,X,empty,empty
X,O,X,X,O,X,O,X,empty,empty
O,X,O,O,X,X,O,O,X,O
O,O,O,O,O,X,X,X,X,empty
O,O,empty,X,O,X,X,O,empty,empty
O,O,O,X,X,O,X,X,O,empty
-,O,X,X,X,O,O,O,X,X
O,O,O,X,X,O,X,O,X,O
O,O,O,X,O,X,X,O,X,empty
X,empty,X,O,O,X,X,O,X,empty
-,X,O,O,O,O,X,X,X,O
-,O,X,X,X,O,O,X,O,X
O,O,X,O,X,X,O,X,O,O
-,O,X,X,X,O,O,O,X,X
